,google_address,Predicted AirBNB Price,Zillow List Price,Bathrooms,Bedrooms,Zipcode,Neighborhood,Lat,Long,Cap Rate,Annual Cost,NOI,Annual Income,Occupancy Days,Occupancy Rate
313,1928 Northwest Florence Avenue,140.24581254788302,325000.0,4.0,3.0,97030,Northwest,45.5098381,-122.4428635,0.1,12000.0,32500.0,44500.0,317.30002622935154,0.8693151403543878
4511,3773 North Vancouver Avenue,140.07701088405074,368150.0,2.0,4.0,97227,North Portland,45.55022049,-122.6682663,0.1,12000.0,36815.0,48815.0,348.486876553975,0.9547585659013014
5845,8103 Southeast Carlton Street,139.8384011353386,362000.0,2.0,4.0,97206,Mount Scott - Arleta,45.4784317,-122.5800323,0.1,12000.0,36200.0,48200.0,344.6835748168417,0.9443385611420321
122,636 Northeast 190th Avenue,139.69198866250642,11000.0,2.0,4.0,97230,North Gresham,45.52762604,-122.4677582,0.1,12000.0,1100.0,13100.0,93.77774720960834,0.25692533482084473
183,539 Northeast 185th Place,139.69198866250642,388000.0,2.0,4.0,97230,North Gresham,45.52713013,-122.4723053,0.1,12000.0,38800.0,50800.0,363.65721818687814,0.9963211457174743
63,19810 Northeast Multnomah Street,139.69198866250642,187500.0,2.0,4.0,97230,North Gresham,45.53158951,-122.4589615,0.1,12000.0,18750.0,30750.0,220.1271547095768,0.603088095094731
767,1125 Northeast 190th Place,139.69198866250642,78500.0,2.0,4.0,97230,North Gresham,45.53075409,-122.4675674,0.1,12000.0,7850.0,19850.0,142.0983421458569,0.3893105264270052
96,1131 Northeast 195th Avenue,139.69198866250642,360000.0,2.0,4.0,97230,North Gresham,45.53141403,-122.4624634,0.1,12000.0,36000.0,48000.0,343.6131195466565,0.941405806977141
5343,417-419 Southeast 84th Avenue,139.26314397490316,192794.0,2.0,4.0,97216,Montavilla,45.51954651,-122.5773468,0.1,12000.0,19279.4,31279.4,224.60644724232935,0.6153601294310393
5771,1554 Southeast 85th Avenue,139.26314397490316,328500.0,2.0,4.0,97216,Montavilla,45.51143646,-122.5758133,0.1,12000.0,32850.0,44850.0,322.0521863852398,0.882334757219835
4846,1338 Southeast 85th Avenue,139.26314397490316,363400.0,2.0,4.0,97216,Montavilla,45.51308441,-122.5758133,0.1,12000.0,36340.0,48340.0,347.1126575220177,0.9509935822521033
5283,414 Southeast 83rd Avenue,139.26314397490316,105319.0,2.0,4.0,97216,Montavilla,45.51956558,-122.5777969,0.1,12000.0,10531.900000000001,22531.9,161.79370475838542,0.4432704239955765
5450,1512 Southeast 84th Avenue,139.26314397490316,365000.0,2.0,4.0,97216,Montavilla,45.51202393,-122.576828,0.1,12000.0,36500.0,48500.0,348.2615616429015,0.9541412647750726
4726,2325 Southeast 121st Avenue,139.16197965422998,330000.0,2.0,4.0,97216,Mill Park,45.50553513,-122.5392456,0.1,12000.0,33000.0,45000.0,323.3641840379796,0.8859292713369304
15060,1510 Southwest 196th Avenue,138.9003329012455,375000.0,2.0,4.0,97006,Cooper Mountain - Aloha North,45.50865936,-122.8780441,0.1,12000.0,37500.0,49500.0,356.3706361682604,0.9763579073103024
12992,19710 Southwest Shire Court,138.9003329012455,375000.0,2.0,4.0,97006,Cooper Mountain - Aloha North,45.50682068,-122.8798828,0.1,12000.0,37500.0,49500.0,356.3706361682604,0.9763579073103024
14820,19520 Southwest Blaine Street,138.9003329012455,380000.0,2.0,4.0,97006,Cooper Mountain - Aloha North,45.50582886,-122.8779221,0.1,12000.0,38000.0,50000.0,359.97033956389936,0.9862201083942448
14477,17765 Southwest Jersey Court,138.8731564814039,368900.0,2.0,4.0,97007,Cooper Mountain - Aloha North,45.48784256,-122.8600006,0.1,12000.0,36890.0,48890.0,352.0478776367895,0.9645147332514781
14663,17327 Southwest Novato Lane,138.8731564814039,385000.0,2.0,4.0,97007,Cooper Mountain - Aloha North,45.48170853,-122.8550568,0.1,12000.0,38500.0,50500.0,363.641190850028,0.9962772352055562
12007,10885 Southwest 74th Avenue,138.87058039466567,320000.0,2.0,4.0,97223,Metzger,45.44136429,-122.7540741,0.1,12000.0,32000.0,44000.0,316.84176644868506,0.8680596341059865
13555,7710 Southwest Gentle Woods Drive,138.84340397482407,220000.0,2.0,4.0,97224,Metzger,45.40951538,-122.7564774,0.1,12000.0,22000.0,34000.0,244.88019615368322,0.6709046469963924
5645,12831 Southeast Sherman Street,138.69998051692298,270000.0,2.0,4.0,97233,Mill Park,45.50687408,-122.530777,0.1,12000.0,27000.0,39000.0,281.1824475724534,0.7703628700615162
5469,735 Southeast 128th Avenue,138.69998051692298,349000.0,2.0,4.0,97233,Mill Park,45.5170517,-122.5319519,0.1,12000.0,34900.0,46900.0,338.13991772174523,0.9264107334842335
9564,12316 Southeast Juniper Street,138.18960656979496,300000.0,2.0,4.0,97222,Linwood,45.4337883,-122.597847,0.1,12000.0,30000.0,42000.0,303.93023789952827,0.8326855832863788
11686,9918 Southeast 43rd Avenue,138.08844224912178,350000.0,2.0,4.0,97222,Lewelling,45.45127869,-122.618187,0.1,12000.0,35000.0,47000.0,340.36157722170924,0.9324974718402993
1260,150 Northwest 12th Street,138.045770183701,335000.0,2.0,4.0,97030,City Central,45.50534439,-122.4335022,0.1,12000.0,33500.0,45500.0,329.60082688120036,0.9030159640580832
1007,2545 Southeast 187th Place,137.64111290100826,373000.0,2.0,4.0,97030,Centennial,45.50377274,-122.4702301,0.1,12000.0,37300.0,49300.0,358.1778653261591,0.9813092200716689
5991,5635 Southeast 103rd Avenue,136.79151545541873,355000.0,2.0,4.0,97266,Lents,45.4812851,-122.5574493,0.1,12000.0,35500.0,47500.0,347.243758809592,0.9513527638618959
5872,10612 Southeast Liebe Street,136.79151545541873,365000.0,2.0,4.0,97266,Lents,45.48640442,-122.5536194,0.1,12000.0,36500.0,48500.0,354.5541537318992,0.9713812431010936
4786,10306 Southeast Mitchell Street,136.79151545541873,342000.0,2.0,4.0,97266,Lents,45.48460007,-122.5569229,0.1,12000.0,34200.0,46200.0,337.74024541059265,0.9253157408509388
5251,8936 Southeast Claybourne Street,136.79151545541873,330000.0,2.0,4.0,97266,Lents,45.47455215,-122.5709076,0.1,12000.0,33000.0,45000.0,328.967771503824,0.9012815657639014
5213,8356 Southeast Lafayette Street,136.79151545541873,375000.0,2.0,4.0,97266,Lents,45.49597549,-122.5765533,0.1,12000.0,37500.0,49500.0,361.86454865420643,0.9914097223402916
5065,4555 Southeast 105th Avenue,136.79151545541873,370000.0,2.0,4.0,97266,Lents,45.48897552,-122.5548553,0.1,12000.0,37000.0,49000.0,358.2093511930528,0.9813954827206925
11630,2419 Southeast Lake Road,136.0651558356581,340000.0,2.0,4.0,97222,Historic Milwaukie,45.43967819,-122.6366348,0.1,12000.0,34000.0,46000.0,338.07332757226703,0.9262282947185398
11816,441 Dewey Street,135.41250883126713,365000.0,2.0,4.0,97045,Barclay Hills,45.3483963,-122.5950241,0.1,12000.0,36500.0,48500.0,358.1648432526583,0.9812735431579679
11061,324 Division Street,135.41250883126713,325000.0,2.0,4.0,97045,Barclay Hills,45.35148239,-122.5976715,0.1,12000.0,32500.0,44500.0,328.62547473697515,0.9003437664026717
4524,12321 Northeast Multnomah Street,135.34192287355947,351250.0,2.0,4.0,97230,Hazelwood,45.53155899,-122.5361176,0.1,12000.0,35125.0,47125.0,348.19218612717367,0.953951194868969
4757,131 Northeast 131st Place,135.34192287355947,250000.0,2.0,4.0,97230,Hazelwood,45.52366638,-122.5281982,0.1,12000.0,25000.0,37000.0,273.38166337836446,0.7489908585708616
5622,13526 Southeast Sherman Drive,135.26039361403468,364000.0,2.0,4.0,97233,Hazelwood,45.50553131,-122.5241776,0.1,12000.0,36400.0,48400.0,357.82832436603223,0.9803515736055678
4366,634 Southeast 136th Avenue,135.26039361403468,330000.0,2.0,4.0,97233,Hazelwood,45.51782227,-122.5235291,0.1,12000.0,33000.0,45000.0,332.69162389403823,0.9114839010795568
5741,3714 Southeast 56th Avenue,134.78018510167934,300000.0,2.0,4.0,97206,Foster - Powell,45.49588013,-122.6052628,0.1,12000.0,30000.0,42000.0,311.61850659512623,0.8537493331373321
820,1675 Southeast 2nd Place,134.36016981613838,360000.0,2.0,4.0,97080,Asert,45.49595642,-122.4147873,0.1,12000.0,36000.0,48000.0,357.24872978118685,0.9787636432361284
5725,116 Southeast 153rd Avenue,134.24875040730285,366000.0,2.0,4.0,97233,Glenfair,45.52148438,-122.5057602,0.1,12000.0,36600.0,48600.0,362.0145427987258,0.9918206652019885
5831,3438 Southeast Tolman Street,134.1807405363334,300000.0,2.0,4.0,97202,Eastmoreland,45.4768219,-122.6273956,0.1,12000.0,30000.0,42000.0,313.0106439428039,0.8575634080624764
5334,5249 Northeast 45th Place,133.44242485684845,276910.0,2.0,4.0,97218,Cully,45.56066895,-122.6165848,0.1,12000.0,27691.0,39691.0,297.4391393335281,0.8149017515987071
5215,5225 Northeast Wygant Street,133.44242485684845,352000.0,2.0,4.0,97218,Cully,45.55810165,-122.6089325,0.1,12000.0,35200.0,47200.0,353.7105987892098,0.969070133669068
14836,17018 Southwest Berkeley Lane,133.20955825291907,290000.0,4.0,3.0,97006,Cooper Mountain - Aloha North,45.50638962,-122.8523483,0.1,12000.0,29000.0,41000.0,307.7857215182346,0.8432485521047524
14830,19855 Southwest Rock Drive,133.20955825291907,290000.0,4.0,3.0,97006,Cooper Mountain - Aloha North,45.50706863,-122.8812332,0.1,12000.0,29000.0,41000.0,307.7857215182346,0.8432485521047524
14729,2367 Southwest 218th Drive,133.20955825291907,13700.0,4.0,3.0,97006,Cooper Mountain - Aloha North,45.50247955,-122.9017639,0.1,12000.0,1370.0,13370.0,100.36817309021455,0.2749812961375741
14617,17462 Southwest Sellwood Lane,133.18238183307747,347000.0,4.0,3.0,97007,Cooper Mountain - Aloha North,45.48247147,-122.8570633,0.1,12000.0,34700.0,46700.0,350.64698015786263,0.960676657966747
13770,11505 Southwest Manzanita Street,133.17980574633927,341000.0,4.0,3.0,97223,Metzger,45.44028854,-122.7953796,0.1,12000.0,34100.0,46100.0,346.1485751661502,0.9483522607291786
4512,4238 Southeast Ash Street,132.86178545632026,350000.0,1.5,4.0,97215,Southeast Portland,45.52174759,-122.6184769,0.1,12000.0,35000.0,47000.0,353.75107927818533,0.969181039118316
4990,1890 Northwest 119th Avenue,132.13184103185912,120000.0,2.0,4.0,97229,Cedar Mill,45.53326035,-122.7991409,0.1,12000.0,12000.0,24000.0,181.63676380028045,0.49763496931583684
4876,10080 Northwest Cornell Road,132.13184103185912,300000.0,2.0,4.0,97229,Cedar Mill,45.52637863,-122.7803345,0.1,12000.0,30000.0,42000.0,317.86433665049077,0.8708611963027144
120,1345 Southeast 175th Place,132.12429967316595,358000.0,2.0,4.0,97233,Centennial,45.51299286,-122.4831696,0.1,12000.0,35800.0,47800.0,361.7805363452612,0.9911795516308527
5623,1741 Southeast 174th Avenue,132.12429967316595,305000.0,2.0,4.0,97233,Centennial,45.5100174,-122.4850998,0.1,12000.0,30500.0,42500.0,321.6667948676486,0.8812788900483524
196,1450 Southeast 179th Avenue,132.12429967316595,350000.0,2.0,4.0,97233,Centennial,45.51194,-122.4786072,0.1,12000.0,35000.0,47000.0,355.725631971282,0.9745907725240602
4377,1712 Southeast 142nd Place,132.12429967316595,340000.0,2.0,4.0,97233,Centennial,45.51116562,-122.5160446,0.1,12000.0,34000.0,46000.0,348.15700150380786,0.9538547986405694
5479,15850 Southeast Grant Street,132.12429967316595,359950.0,2.0,4.0,97233,Centennial,45.50694275,-122.4993744,0.1,12000.0,35995.0,47995.0,363.2564192864187,0.9952230665381334
5620,1045-1047 Southeast 149th Place,132.12429967316595,340000.0,2.0,4.0,97233,Centennial,45.51538467,-122.5097275,0.1,12000.0,34000.0,46000.0,348.15700150380786,0.9538547986405694
776,2209 Southeast 186th Avenue,132.12429967316595,337250.0,2.0,4.0,97233,Centennial,45.50666809,-122.4715042,0.1,12000.0,33725.0,45725.0,346.0756281252525,0.9481524058226095
5505,14628 Southeast Salmon Street,132.12429967316595,338000.0,2.0,4.0,97233,Centennial,45.51435471,-122.51297,0.1,12000.0,33800.0,45800.0,346.64327541031304,0.9497076038638713
5453,15807 Southeast Alder Street,132.12429967316595,350000.0,2.0,4.0,97233,Centennial,45.51758575,-122.5002365,0.1,12000.0,35000.0,47000.0,355.725631971282,0.9745907725240602
1152,17724 Southeast Stephens Street,132.12429967316595,352000.0,2.0,4.0,97233,Centennial,45.50902557,-122.4803009,0.1,12000.0,35200.0,47200.0,357.23935806477675,0.9787379673007582
298,18025 Southeast Stephens Street,132.12429967316595,349950.0,2.0,4.0,97233,Centennial,45.50943756,-122.4774094,0.1,12000.0,34995.0,46995.0,355.68778881894457,0.9744870926546426
5357,16520 Southeast Tibbetts Street,132.0427704136412,316100.0,2.0,4.0,97236,Centennial,45.5002861,-122.4932938,0.1,12000.0,31610.0,43610.0,330.27177378500915,0.9048541747534498
4650,15633 Southeast Division Street,132.0427704136412,300000.0,2.0,4.0,97236,Centennial,45.5045929,-122.5023346,0.1,12000.0,30000.0,42000.0,318.07875484912597,0.8714486434222629
1137,2614 Southeast 175th Place,132.0427704136412,290000.0,2.0,4.0,97236,Centennial,45.50356674,-122.4823608,0.1,12000.0,29000.0,41000.0,310.505451162242,0.8506998661979234
5669,3114 Southeast 165th Place,132.0427704136412,345000.0,2.0,4.0,97236,Centennial,45.49991989,-122.492424,0.1,12000.0,34500.0,46500.0,352.15862144010373,0.9648181409317911
5754,2236 Southeast Salmon Street,132.03366572611702,330681.0,2.0,4.0,97214,Buckman Neighborhood,45.51414871,-122.6427155,0.1,12000.0,33068.1,45068.1,341.33794401714675,0.9351724493620459
13898,12905 Southwest 121st Avenue,131.8902422682159,265000.0,2.0,4.0,97223,Bull Mountain,45.42655945,-122.8000488,0.1,12000.0,26500.0,38500.0,291.9093887302539,0.7997517499459011
5439,8125 South East Cooper Street,131.7452554814838,350000.0,2.0,4.0,97206,Brentwood-Darlington,45.47372818,-122.5800095,0.1,12000.0,35000.0,47000.0,356.7490899632863,0.9773947670227021
5870,8002 Southeast Flavel Street,131.7452554814838,360000.0,2.0,4.0,97206,Brentwood-Darlington,45.46850204,-122.5814209,0.1,12000.0,36000.0,48000.0,364.3394961327179,0.9981904003636107
4825,6721 Southeast 63rd Avenue,131.7452554814838,40000.0,2.0,4.0,97206,Brentwood-Darlington,45.47385025,-122.5985413,0.1,12000.0,4000.0,16000.0,121.44649871090596,0.3327301334545369
11422,3835 Southeast Filbert Street,130.09646091594018,85000.0,2.0,4.0,97222,Ardenwald,45.45623779,-122.6232071,0.1,12000.0,8500.0,20500.0,157.5753856459305,0.4317133853313165
5291,6024 North Commercial Avenue,128.5585311483633,161230.0,1.5,4.0,97217,North Portland,45.56690216,-122.6709213,0.1,12000.0,16123.0,28123.0,218.75638861760626,0.5993325715550857
