Address,City,Zipcode,bathrooms,bedrooms,daysOnZillow,homeType,latitude,livingArea,longitude,lotSize,date_sold,price,pricePerSquareFoot,rentZestimate,taxAssessedValue,taxAssessedYear,url,yearBuilt,google_address,google_zip,google_neighborhood,listing_url,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_identity_verified,neighbourhood_cleansed,latitude:1,longitude:1,room_type,accommodates,bathrooms:1,bedrooms:1,beds,price:1,minimum_nights,maximum_nights,google_zip:1,google_neighborhood:1,lat_lng,google_address:1
804 SE 29th Ave,Portland,97214,2.0,4.0,354.0,SINGLE_FAMILY,45.51699066,3300.0,-122.6357727,4791.0,2020-07-06,810000,245.0,3200.0,692650.0,2020-01-01,https://www.zillow.com/homedetails/804-SE-29th-Ave-Portland-OR-97214/53875754_zpid/,1911-01-01,804 Southeast 29th Avenue,97214,Sunnyside,https://www.airbnb.com/rooms/11971919,within an hour,100.0,100.0,0,0,Sunnyside,45.51709,-122.63582,Entire home/apt,4,1.0,1.0,2.0,65.0,1,1125,97214,Sunnyside,"45.51709, -122.63582",804 Southeast 29th Avenue
6125 SW 47th Ave,Portland,97221,2.0,4.0,42.0,SINGLE_FAMILY,45.4794426,2570.0,-122.7254868,6534.0,2021-06-11,720000,280.0,2443.0,613570.0,2020-01-01,https://www.zillow.com/homedetails/6125-SW-47th-Ave-Portland-OR-97221/53975859_zpid/,1952-01-01,6125 Southwest 47th Avenue,97221,Hayhurst,https://www.airbnb.com/rooms/12912215,within a day,100.0,0.0,1,1,Hayhurst,45.47952,-122.72538,Entire home/apt,2,1.0,1.0,1.0,75.0,1,14,97221,Hayhurst,"45.47952, -122.72538",6125 Southwest 47th Avenue
1337 SE 15th Ave #A,Portland,97214,1.0,4.0,32.0,SINGLE_FAMILY,45.51306534,1975.0,-122.6508408,2500.0,2021-06-21,1213000,614.0,5263.0,798750.0,2020-01-01,https://www.zillow.com/homedetails/1337-SE-15th-Ave-A-Portland-OR-97214/53876793_zpid/,1913-01-01,1337 Southeast 15th Avenue,97214,Buckman Neighborhood,https://www.airbnb.com/rooms/6402773,within an hour,100.0,98.0,0,1,Buckman,45.51296,-122.65083,Entire home/apt,4,1.0,1.0,3.0,81.0,2,29,97214,Buckman Neighborhood,"45.51296, -122.65083",1337 Southeast 15th Avenue
3636 SE Morrison St,Portland,97214,2.0,3.0,70.0,SINGLE_FAMILY,45.51694107,2231.0,-122.6264038,3484.0,2021-05-14,670000,300.0,2450.0,495620.0,2020-01-01,https://www.zillow.com/homedetails/3636-SE-Morrison-St-Portland-OR-97214/53964289_zpid/,1907-01-01,3636 Southeast Morrison Street,97214,Sunnyside,https://www.airbnb.com/rooms/49467413,within an hour,100.0,100.0,1,1,Sunnyside,45.51691,-122.6265,Entire home/apt,2,1.5,1.0,1.0,116.0,2,90,97214,Sunnyside,"45.51691, -122.6265",3636 Southeast Morrison Street
835 N Webster St,Portland,97217,2.0,4.0,102.0,SINGLE_FAMILY,45.55994034,2808.0,-122.6757965,4791.0,2021-04-12,710000,253.0,3028.0,597490.0,2020-01-01,https://www.zillow.com/homedetails/835-N-Webster-St-Portland-OR-97217/53906191_zpid/,1908-01-01,835 North Webster Street,97217,North Portland,https://www.airbnb.com/rooms/51003577,within an hour,100.0,100.0,0,1,Humboldt,45.55977,-122.67575,Entire home/apt,4,1.0,2.0,2.0,124.0,2,120,97217,North Portland,"45.55977, -122.67575",835 North Webster Street
6428 SW Burlingame Pl,Portland,97239,3.0,5.0,149.0,SINGLE_FAMILY,45.47840881,2750.0,-122.6861877,12632.0,2021-02-24,715000,260.0,2749.0,673440.0,2020-01-01,https://www.zillow.com/homedetails/6428-SW-Burlingame-Pl-Portland-OR-97239/53831907_zpid/,1970-01-01,6428 Southwest Burlingame Place,97239,Southwest Portland,https://www.airbnb.com/rooms/52584189,within an hour,100.0,100.0,0,1,Hillsdale,45.47822,-122.68605,Entire home/apt,3,1.0,1.0,1.0,74.0,1,22,97239,Southwest Portland,"45.47822, -122.68605",6428 Southwest Burlingame Place
5406 SE 43rd Ave,Portland,97206,4.0,4.0,119.0,SINGLE_FAMILY,45.48394012,3602.0,-122.6183167,5227.0,2021-03-26,900000,250.0,3610.0,719300.0,2020-01-01,https://www.zillow.com/homedetails/5406-SE-43rd-Ave-Portland-OR-97206/88959657_zpid/,2009-01-01,5406 Southeast 43rd Avenue,97206,Southeast Portland,https://www.airbnb.com/rooms/15175066,within a few hours,100.0,0.0,1,1,Woodstock,45.48391,-122.61835,Entire home/apt,2,1.0,1.0,1.0,65.0,30,1125,97206,Southeast Portland,"45.48391, -122.61835",5406 Southeast 43rd Avenue
1023 SW Rivington Dr,Portland,97201,3.0,2.0,114.0,SINGLE_FAMILY,45.50821686,2543.0,-122.6900024,13068.0,2021-03-31,1168000,459.0,4884.0,854700.0,2020-01-01,https://www.zillow.com/homedetails/1023-SW-Rivington-Dr-Portland-OR-97201/53944851_zpid/,1962-01-01,1023 Southwest Rivington Drive,97201,Southwest Hills,https://www.airbnb.com/rooms/3133331,within an hour,100.0,95.0,1,1,Southwest Hills,45.5079,-122.69002,Entire home/apt,2,1.0,1.0,1.0,82.0,1,7,97201,Southwest Hills,"45.5079, -122.69002",1023 Southwest Rivington Drive
2604 SE 32nd Ave,Portland,97202,2.0,4.0,84.0,SINGLE_FAMILY,45.50395966,3434.0,-122.6322403,4791.0,2021-04-30,791000,230.0,3186.0,506500.0,2020-01-01,https://www.zillow.com/homedetails/2604-SE-32nd-Ave-Portland-OR-97202/53854083_zpid/,1908-01-01,2604 Southeast 32nd Avenue,97202,Richmond,https://www.airbnb.com/rooms/5051347,within an hour,100.0,100.0,1,1,Richmond,45.50392,-122.63253,Entire home/apt,4,1.0,1.0,3.0,73.0,2,28,97202,Richmond,"45.50392, -122.63253",2604 Southeast 32nd Avenue
3367 NE Holladay St,Portland,97232,2.0,3.0,212.0,SINGLE_FAMILY,45.5304184,2910.0,-122.6292801,4791.0,2020-12-23,850000,292.0,3703.0,751160.0,2020-01-01,https://www.zillow.com/homedetails/3367-NE-Holladay-St-Portland-OR-97232/53899199_zpid/,1927-01-01,3367 Northeast Holladay Street,97232,Laurelhurst,https://www.airbnb.com/rooms/18720958,within an hour,100.0,100.0,1,1,Laurelhurst,45.53032,-122.62936,Entire home/apt,3,1.0,1.0,2.0,78.0,2,4,97232,Laurelhurst,"45.53032, -122.62936",3367 Northeast Holladay Street
2217 NE 14th Ave,Portland,97212,2.0,3.0,213.0,SINGLE_FAMILY,45.53842545,2626.0,-122.6517868,4791.0,2020-12-22,980000,373.0,3645.0,844620.0,2020-01-01,https://www.zillow.com/homedetails/2217-NE-14th-Ave-Portland-OR-97212/53981662_zpid/,1908-01-01,2217 Northeast 14th Avenue,97212,Irvington,https://www.airbnb.com/rooms/99355,within an hour,100.0,100.0,1,1,Irvington,45.53836,-122.65159,Entire home/apt,6,1.5,3.0,3.0,185.0,1,730,97212,Irvington,"45.53836, -122.65159",2217 Northeast 14th Avenue
2019 NE 19th Ave,Portland,97212,3.0,5.0,220.0,SINGLE_FAMILY,45.53725433,4315.0,-122.6469574,6969.0,2020-12-15,920000,213.0,4021.0,772230.0,2020-01-01,https://www.zillow.com/homedetails/2019-NE-19th-Ave-Portland-OR-97212/53890815_zpid/,1908-01-01,2019 Northeast 19th Avenue,97212,Irvington,https://www.airbnb.com/rooms/8149676,within an hour,100.0,100.0,1,1,Irvington,45.53732,-122.64664,Entire home/apt,4,1.0,1.0,1.0,103.0,2,30,97212,Irvington,"45.53732, -122.64664",2019 Northeast 19th Avenue
1044 NE Fremont St #A,Portland,97212,4.0,3.0,233.0,SINGLE_FAMILY,45.54809952,2279.0,-122.6547699,4791.0,2020-12-02,700000,307.0,3149.0,675300.0,2020-01-01,https://www.zillow.com/homedetails/1044-NE-Fremont-St-A-Portland-OR-97212/53887177_zpid/,1926-01-01,1044 Northeast Fremont Street,97212,Irvington,https://www.airbnb.com/rooms/46454348,within an hour,100.0,100.0,0,0,Irvington,45.54822,-122.65495,Entire home/apt,5,2.0,3.0,3.0,195.0,30,180,97212,Irvington,"45.54822, -122.65495",1044 Northeast Fremont Street
32 NE Graham St,Portland,97212,3.0,4.0,283.0,SINGLE_FAMILY,45.54244614,2410.0,-122.6657791,2613.0,2020-10-13,695000,288.0,3224.0,635600.0,2020-01-01,https://www.zillow.com/homedetails/32-NE-Graham-St-Portland-OR-97212/88888894_zpid/,2009-01-01,32 Northeast Graham Street,97212,Eliot,https://www.airbnb.com/rooms/2291626,within an hour,100.0,97.0,1,1,Eliot,45.54215,-122.66578,Entire home/apt,2,1.0,1.0,1.0,75.0,2,28,97212,Eliot,"45.54215, -122.66578",32 Northeast Graham Street
1608 NE Prescott St,Portland,97211,2.0,4.0,304.0,SINGLE_FAMILY,45.55532455,2325.0,-122.6490173,3484.0,2020-09-22,694000,298.0,3294.0,632660.0,2020-01-01,https://www.zillow.com/homedetails/1608-NE-Prescott-St-Portland-OR-97211/53887709_zpid/,1927-01-01,1608 Northeast Prescott Street,97211,Sabin,https://www.airbnb.com/rooms/46715181,within a day,83.0,80.0,1,1,Sabin,45.55536,-122.64922,Entire home/apt,4,1.0,2.0,2.0,75.0,30,90,97211,Sabin,"45.55536, -122.64922",1608 Northeast Prescott Street
5403 NE 17th Ave,Portland,97211,4.0,4.0,263.0,SINGLE_FAMILY,45.56214523,2742.0,-122.6480331,3484.0,2020-11-02,799900,292.0,4348.0,762330.0,2020-01-01,https://www.zillow.com/homedetails/5403-NE-17th-Ave-Portland-OR-97211/53976226_zpid/,2017-01-01,5403 Northeast 17th Avenue,97211,Vernon,https://www.airbnb.com/rooms/49016667,within an hour,100.0,92.0,1,1,Vernon,45.56218,-122.64788,Entire home/apt,4,1.0,1.0,2.0,107.0,2,14,97211,Vernon,"45.56218, -122.64788",5403 Northeast 17th Avenue
5403 NE 17th Ave,Portland,97211,4.0,4.0,263.0,SINGLE_FAMILY,45.56214523,2742.0,-122.6480331,3484.0,2020-11-02,799900,292.0,4348.0,762330.0,2020-01-01,https://www.zillow.com/homedetails/5403-NE-17th-Ave-Portland-OR-97211/53976226_zpid/,2017-01-01,5403 Northeast 17th Avenue,97211,Vernon,https://www.airbnb.com/rooms/8974083,within a few hours,100.0,78.0,1,0,Vernon,45.5622,-122.64789,Entire home/apt,4,1.0,2.0,2.0,82.0,30,1125,97211,Vernon,"45.5622, -122.64789",5403 Northeast 17th Avenue
2615 SE Taylor St,Portland,97214,2.0,3.0,240.0,SINGLE_FAMILY,45.51523209,2578.0,-122.6387253,4791.0,2020-11-25,875000,339.0,3853.0,666270.0,2020-01-01,https://www.zillow.com/homedetails/2615-SE-Taylor-St-Portland-OR-97214/53875699_zpid/,1902-01-01,2615 Southeast Taylor Street,97214,Buckman Neighborhood,https://www.airbnb.com/rooms/14293805,within a day,100.0,93.0,1,1,Buckman,45.51529,-122.63875,Entire home/apt,5,1.0,2.0,2.0,13.0,28,1125,97214,Buckman Neighborhood,"45.51529, -122.63875",2615 Southeast Taylor Street
3134 SE 36th Ave,Portland,97202,2.0,3.0,260.0,SINGLE_FAMILY,45.49994659,2536.0,-122.6258698,6098.0,2020-11-05,700000,276.0,2635.0,627570.0,2020-01-01,https://www.zillow.com/homedetails/3134-SE-36th-Ave-Portland-OR-97202/53979932_zpid/,1911-01-01,3134 Southeast 36th Avenue,97202,Richmond,https://www.airbnb.com/rooms/22088727,within an hour,100.0,100.0,0,1,Richmond,45.49984,-122.62619,Entire home/apt,6,1.0,3.0,3.0,223.0,5,1125,97202,Richmond,"45.49984, -122.62619",3134 Southeast 36th Avenue
2305 SE Pine St,Portland,97214,1.0,2.0,314.0,SINGLE_FAMILY,45.52095032,714.0,-122.6424484,5000.0,2020-08-21,325000,455.0,1975.0,445660.0,2020-01-01,https://www.zillow.com/homedetails/2305-SE-Pine-St-Portland-OR-97214/53848931_zpid/,1926-01-01,2305 Southeast Pine Street,97214,Buckman Neighborhood,https://www.airbnb.com/rooms/13330978,within an hour,100.0,100.0,1,1,Buckman,45.52099,-122.64246,Entire home/apt,2,1.0,1.0,1.0,1.0,2,60,97214,Buckman Neighborhood,"45.52099, -122.64246",2305 Southeast Pine Street
5263-5267 NE 32nd Pl,Portland,97211,1.0,2.0,211.0,APARTMENT,45.561306,780.0,-122.6319275,4241.0,2020-12-29,290000,372.0,1746.0,561120.0,2020-01-01,https://www.zillow.com/homedetails/5263-5267-NE-32nd-Pl-Portland-OR-97211/53867450_zpid/,1946-01-01,5267 Northeast 32nd Avenue,97211,Concordia,https://www.airbnb.com/rooms/24265926,within an hour,100.0,100.0,1,1,Concordia,45.56139,-122.63184,Entire home/apt,6,2.0,3.0,3.0,175.0,2,1125,97211,Concordia,"45.56139, -122.63184",5267 Northeast 32nd Avenue
6021 SE Rhone St,Portland,97206,1.0,2.0,336.0,SINGLE_FAMILY,45.49605942,894.0,-122.6011658,4791.0,2020-08-26,299000,334.0,1995.0,311060.0,2020-01-01,https://www.zillow.com/homedetails/6021-SE-Rhone-St-Portland-OR-97206/53960285_zpid/,1904-01-01,6021 Southeast Rhone Street,97206,Foster - Powell,https://www.airbnb.com/rooms/26170294,within an hour,100.0,98.0,1,1,Foster-Powell,45.49582,-122.60117,Entire home/apt,3,1.0,1.0,1.0,128.0,3,28,97206,Foster - Powell,"45.49582, -122.60117",6021 Southeast Rhone Street
6024 N Wilbur Ave,Portland,97217,1.0,2.0,28.0,SINGLE_FAMILY,45.56681442,1611.0,-122.6932678,2613.0,2021-06-28,510000,317.0,1967.0,374780.0,2020-01-01,https://www.zillow.com/homedetails/6024-N-Wilbur-Ave-Portland-OR-97217/53986000_zpid/,1912-01-01,6024 North Wilbur Avenue,97217,North Portland,https://www.airbnb.com/rooms/50935439,within an hour,92.0,99.0,1,1,Arbor Lodge,45.56682,-122.69322,Entire home/apt,2,1.0,1.0,1.0,71.0,2,5,97217,North Portland,"45.56682, -122.69322",6024 North Wilbur Avenue
11042 SW 51st Ave,Portland,97219,2.5,3.0,53.0,TOWNHOUSE,45.44548798,1700.0,-122.7288132,1817.0,2021-06-03,478000,281.0,2594.0,391010.0,2020-01-01,https://www.zillow.com/homedetails/11042-SW-51st-Ave-Portland-OR-97219/79895003_zpid/,2006-01-01,11042 Southwest 51st Avenue,97219,West Portland Park,https://www.airbnb.com/rooms/52163893,within an hour,100.0,100.0,0,0,West Portland Park,45.44552,-122.72888,Entire home/apt,2,1.0,1.0,1.0,6.0,1,30,97219,West Portland Park,"45.44552, -122.72888",11042 Southwest 51st Avenue
2704 SE Brooklyn St,Portland,97202,2.0,3.0,24.0,SINGLE_FAMILY,45.50101852,1486.0,-122.6385422,4000.0,2021-07-02,525000,353.0,2707.0,420780.0,2020-01-01,https://www.zillow.com/homedetails/2704-SE-Brooklyn-St-Portland-OR-97202/53980071_zpid/,1912-01-01,2704 Southeast Brooklyn Street,97202,Hosford-Abernethy,https://www.airbnb.com/rooms/14825708,within an hour,100.0,100.0,1,1,Hosford-Abernethy,45.50097,-122.63882,Entire home/apt,4,1.0,1.0,2.0,78.0,2,1125,97202,Hosford-Abernethy,"45.50097, -122.63882",2704 Southeast Brooklyn Street
6014 NE Garfield Ave,Portland,97211,1.0,3.0,97.0,SINGLE_FAMILY,45.56673431,2274.0,-122.6622772,4791.0,2021-04-20,500000,220.0,2524.0,464300.0,2020-01-01,https://www.zillow.com/homedetails/6014-NE-Garfield-Ave-Portland-OR-97211/53933936_zpid/,1924-01-01,6014 Northeast Garfield Avenue,97211,Northeast Portland,https://www.airbnb.com/rooms/18962310,within an hour,100.0,95.0,1,1,Piedmont,45.56671,-122.66214,Entire home/apt,5,1.0,2.0,2.0,145.0,1,1125,97211,Northeast Portland,"45.56671, -122.66214",6014 Northeast Garfield Avenue
7926 N Dana Ave,Portland,97203,2.0,2.0,150.0,SINGLE_FAMILY,45.58123779,1424.0,-122.7121048,4791.0,2021-02-26,510000,358.0,1995.0,395650.0,2020-01-01,https://www.zillow.com/homedetails/7926-N-Dana-Ave-Portland-OR-97203/53974190_zpid/,1908-01-01,7926 North Dana Avenue,97203,North Portland,https://www.airbnb.com/rooms/5589595,within an hour,100.0,95.0,1,1,Portsmouth,45.58124,-122.71235,Entire home/apt,2,1.0,1.0,1.0,65.0,3,30,97203,North Portland,"45.58124, -122.71235",7926 North Dana Avenue
7182 SE Thorburn St,Portland,97215,2.0,3.0,87.0,SINGLE_FAMILY,45.52042007,2400.0,-122.5887527,13939.0,2021-04-30,600000,250.0,2495.0,589550.0,2020-01-01,https://www.zillow.com/homedetails/7182-SE-Thorburn-St-Portland-OR-97215/53870021_zpid/,1907-01-01,7182 Southeast Thorburn Street,97215,Southeast Portland,https://www.airbnb.com/rooms/2552957,within an hour,100.0,100.0,1,1,Mt. Tabor,45.52036,-122.58839,Entire home/apt,5,1.0,2.0,3.0,482.0,2,1125,97215,Southeast Portland,"45.52036, -122.58839",7182 Southeast Thorburn Street
533 NE 78th Ave,Portland,97213,2.0,4.0,77.0,SINGLE_FAMILY,45.52700806,2466.0,-122.5839157,7405.0,2021-05-10,550000,223.0,2534.0,506730.0,2020-01-01,https://www.zillow.com/homedetails/533-NE-78th-Ave-Portland-OR-97213/53920429_zpid/,1908-01-01,533 Northeast 78th Avenue,97213,Montavilla,https://www.airbnb.com/rooms/48628648,within an hour,100.0,94.0,0,1,Montavilla,45.52698,-122.58367,Entire home/apt,2,1.0,1.0,2.0,1.0,1,7,97213,Montavilla,"45.52698, -122.58367",533 Northeast 78th Avenue
1416 SE Ash St,Portland,97214,2.0,3.0,76.0,SINGLE_FAMILY,45.52131653,1951.0,-122.6511765,2613.0,2021-05-11,625000,320.0,2594.0,483060.0,2020-01-01,https://www.zillow.com/homedetails/1416-SE-Ash-St-Portland-OR-97214/53811456_zpid/,1888-01-01,1416 Southeast Ash Street,97214,Buckman Neighborhood,https://www.airbnb.com/rooms/23692339,within an hour,100.0,100.0,0,1,Buckman,45.52129,-122.65114,Entire home/apt,6,2.0,3.0,4.0,21.0,2,1125,97214,Buckman Neighborhood,"45.52129, -122.65114",1416 Southeast Ash Street
5402 NE 18th Ave,Portland,97211,3.0,3.0,35.0,SINGLE_FAMILY,45.56214142,1911.0,-122.6464691,3484.0,2021-06-21,650000,340.0,2795.0,567240.0,2020-01-01,https://www.zillow.com/homedetails/5402-NE-18th-Ave-Portland-OR-97211/53976248_zpid/,1909-01-01,5402 Northeast 18th Avenue,97211,Vernon,https://www.airbnb.com/rooms/39441888,within an hour,100.0,100.0,1,1,Vernon,45.56216,-122.64672,Entire home/apt,6,2.5,3.0,5.0,201.0,1,151,97211,Vernon,"45.56216, -122.64672",5402 Northeast 18th Avenue
9530 N Willamette Blvd,Portland,97203,3.0,3.0,224.0,SINGLE_FAMILY,45.59410858,2220.0,-122.762764,4792.0,2020-12-14,579900,261.0,2898.0,566030.0,2020-01-01,https://www.zillow.com/homedetails/9530-N-Willamette-Blvd-Portland-OR-97203/53950243_zpid/,2012-01-01,9532 North Willamette Boulevard,97203,Cathedral Park,https://www.airbnb.com/rooms/20946576,within a few hours,100.0,88.0,1,1,Cathedral Park,45.59426,-122.76254,Entire home/apt,2,1.0,1.0,1.0,125.0,5,1125,97203,Cathedral Park,"45.59426, -122.76254",9532 North Willamette Boulevard
6205 SW 25th Ave,Portland,97239,2.0,3.0,325.0,SINGLE_FAMILY,45.47887802,1720.0,-122.7027283,6969.0,2020-09-04,510000,297.0,2900.0,440350.0,2020-01-01,https://www.zillow.com/homedetails/6205-SW-25th-Ave-Portland-OR-97239/53998665_zpid/,1978-01-01,6205 Southwest 25th Avenue,97239,Southwest Portland,https://www.airbnb.com/rooms/8700497,within an hour,100.0,100.0,1,1,Hillsdale,45.47875,-122.70274,Entire home/apt,4,2.0,2.0,2.0,144.0,90,180,97239,Southwest Portland,"45.47875, -122.70274",6205 Southwest 25th Avenue
1436 SE Rex St,Portland,97202,2.0,3.0,125.0,SINGLE_FAMILY,45.46989822,2220.0,-122.6508865,4791.0,2021-03-23,630000,284.0,2752.0,530440.0,2020-01-01,https://www.zillow.com/homedetails/1436-SE-Rex-St-Portland-OR-97202/53841126_zpid/,1926-01-01,1436 Southeast Rex Street,97202,Southeast Portland,https://www.airbnb.com/rooms/51803272,within an hour,100.0,59.0,0,1,Sellwood-Moreland Improvement League,45.46974,-122.65099,Entire home/apt,4,1.5,1.0,2.0,97.0,2,30,97202,Southeast Portland,"45.46974, -122.65099",1436 Southeast Rex Street
8505 E Burnside St,Portland,97216,2.0,3.0,187.0,SINGLE_FAMILY,45.52290726,1830.0,-122.5756836,4791.0,2021-01-20,510000,279.0,2362.0,366610.0,2020-01-01,https://www.zillow.com/homedetails/8505-E-Burnside-St-Portland-OR-97216/53967438_zpid/,1949-01-01,8505 East Burnside Street,97216,Montavilla,https://www.airbnb.com/rooms/31496329,within an hour,100.0,95.0,1,1,Montavilla,45.52294,-122.57575,Entire home/apt,4,1.0,1.0,1.0,13.0,5,120,97216,Montavilla,"45.52294, -122.57575",8505 East Burnside Street
7033 NE Flanders St,Portland,97213,2.0,2.0,266.0,SINGLE_FAMILY,45.52580261,2902.0,-122.5906448,4791.0,2020-11-02,500000,172.0,2996.0,479050.0,2020-01-01,https://www.zillow.com/homedetails/7033-NE-Flanders-St-Portland-OR-97213/53891277_zpid/,1909-01-01,7033 Northeast Flanders Street,97213,Montavilla,https://www.airbnb.com/rooms/5979427,within an hour,100.0,96.0,1,1,Montavilla,45.52579,-122.59055,Entire home/apt,3,1.0,1.0,2.0,126.0,2,28,97213,Montavilla,"45.52579, -122.59055",7033 Northeast Flanders Street
5846 NE 11th Ave,Portland,97211,1.0,2.0,136.0,SINGLE_FAMILY,45.56524658,1752.0,-122.6537857,4356.0,2021-03-12,575000,328.0,1995.0,513690.0,2020-01-01,https://www.zillow.com/homedetails/5846-NE-11th-Ave-Portland-OR-97211/53879668_zpid/,1939-01-01,5846 Northeast 11th Avenue,97211,Vernon,https://www.airbnb.com/rooms/42383821,within an hour,100.0,100.0,1,1,Vernon,45.56526,-122.65377,Entire home/apt,4,1.0,2.0,3.0,204.0,7,90,97211,Vernon,"45.56526, -122.65377",5846 Northeast 11th Avenue
3810 SE Stephens St,Portland,97214,1.0,3.0,336.0,SINGLE_FAMILY,45.50926971,1790.0,-122.6235886,3920.0,2020-08-24,530984,297.0,2595.0,508080.0,2020-01-01,https://www.zillow.com/homedetails/3810-SE-Stephens-St-Portland-OR-97214/53903711_zpid/,1909-01-01,3810 Southeast Stephens Street,97214,Richmond,https://www.airbnb.com/rooms/10886050,within an hour,100.0,92.0,0,1,Richmond,45.50939,-122.62365,Entire home/apt,4,1.0,1.0,2.0,9.0,2,30,97214,Richmond,"45.50939, -122.62365",3810 Southeast Stephens Street
3750 SE Madison St,Portland,97214,2.0,3.0,350.0,SINGLE_FAMILY,45.51266098,1896.0,-122.624855,4356.0,2020-08-10,567500,299.0,2600.0,524020.0,2020-01-01,https://www.zillow.com/homedetails/3750-SE-Madison-St-Portland-OR-97214/53964328_zpid/,1906-01-01,3750 Southeast Madison Street,97214,Sunnyside,https://www.airbnb.com/rooms/1851090,within a few hours,100.0,100.0,1,1,Sunnyside,45.51256,-122.62489,Entire home/apt,6,2.0,3.0,3.0,115.0,31,1125,97214,Sunnyside,"45.51256, -122.62489",3750 Southeast Madison Street
1533 SE 54th Ave,Portland,97215,2.0,3.0,354.0,SINGLE_FAMILY,45.51135635,2104.0,-122.6082077,6969.0,2020-08-06,627000,298.0,2510.0,616290.0,2020-01-01,https://www.zillow.com/homedetails/1533-SE-54th-Ave-Portland-OR-97215/53847912_zpid/,1980-01-01,1533 Southeast 54th Avenue,97215,Southeast Portland,https://www.airbnb.com/rooms/18333679,within an hour,100.0,100.0,0,0,Mt. Tabor,45.51142,-122.60809,Entire home/apt,4,1.0,1.0,2.0,76.0,2,1125,97215,Southeast Portland,"45.51142, -122.60809",1533 Southeast 54th Avenue
2103 SE Tenino St,Portland,97202,2.0,3.0,348.0,SINGLE_FAMILY,45.46382141,1944.0,-122.642868,3920.0,2020-08-12,511250,263.0,2600.0,499670.0,2020-01-01,https://www.zillow.com/homedetails/2103-SE-Tenino-St-Portland-OR-97202/53930733_zpid/,1910-01-01,2103 Southeast Tenino Street,97202,Southeast Portland,https://www.airbnb.com/rooms/27116658,within an hour,100.0,100.0,1,1,Sellwood-Moreland Improvement League,45.46379,-122.64287,Entire home/apt,6,2.0,2.0,2.0,95.0,1,62,97202,Southeast Portland,"45.46379, -122.64287",2103 Southeast Tenino Street
3816 NE 7th Ave,Portland,97212,3.0,3.0,277.0,CONDO,45.55034637,2501.0,-122.6583328,2613.0,2020-10-22,550000,220.0,3366.0,593960.0,2020-01-01,https://www.zillow.com/homedetails/3816-NE-7th-Ave-Portland-OR-97212/68350911_zpid/,2006-01-01,3816 Northeast 7th Avenue,97212,King,https://www.airbnb.com/rooms/19225029,within an hour,100.0,100.0,1,1,King,45.55032,-122.65818,Entire home/apt,2,1.0,1.0,1.0,1.0,2,60,97212,King,"45.55032, -122.65818",3816 Northeast 7th Avenue
2536 NE Alberta St,Portland,97211,2.0,2.0,304.0,SINGLE_FAMILY,45.55887604,1820.0,-122.6390533,1742.0,2020-09-25,630000,346.0,2366.0,690800.0,2020-01-01,https://www.zillow.com/homedetails/2536-NE-Alberta-St-Portland-OR-97211/118331329_zpid/,2011-01-01,4955 Northeast 26th Avenue,97211,Concordia,https://www.airbnb.com/rooms/4026064,within an hour,100.0,100.0,1,1,Concordia,45.55896,-122.63895,Entire home/apt,4,1.0,1.0,2.0,91.0,1,1125,97211,Concordia,"45.55896, -122.63895",4955 Northeast 26th Avenue
7224 SE 18th Ave,Portland,97202,2.0,2.0,319.0,SINGLE_FAMILY,45.47234344,1828.0,-122.6462555,4791.0,2020-09-10,591000,323.0,2499.0,501200.0,2020-01-01,https://www.zillow.com/homedetails/7224-SE-18th-Ave-Portland-OR-97202/53983826_zpid/,1923-01-01,7224 Southeast 18th Avenue,97202,Southeast Portland,https://www.airbnb.com/rooms/50241524,within an hour,100.0,100.0,0,1,Sellwood-Moreland Improvement League,45.47233,-122.64614,Entire home/apt,2,1.0,1.0,1.0,105.0,2,14,97202,Southeast Portland,"45.47233, -122.64614",7224 Southeast 18th Avenue
6329 SE 62nd Ave,Portland,97206,1.0,3.0,325.0,SINGLE_FAMILY,45.47682953,1868.0,-122.5999985,6098.0,2020-09-04,510000,273.0,2208.0,353270.0,2020-01-01,https://www.zillow.com/homedetails/6329-SE-62nd-Ave-Portland-OR-97206/53971721_zpid/,1927-01-01,6329 Southeast 62nd Avenue,97206,Mount Scott - Arleta,https://www.airbnb.com/rooms/36593172,within an hour,100.0,100.0,1,1,Mt. Scott-Arleta,45.47685,-122.59995,Entire home/apt,4,1.0,2.0,2.0,102.0,2,1125,97206,Mount Scott - Arleta,"45.47685, -122.59995",6329 Southeast 62nd Avenue
5128 NE 18th Ave,Portland,97211,2.0,3.0,308.0,APARTMENT,45.56016159,1840.0,-122.6464844,7000.0,2020-09-21,500000,272.0,2880.0,600610.0,2020-01-01,https://www.zillow.com/homedetails/5128-NE-18th-Ave-Portland-OR-97211/53976516_zpid/,1908-01-01,5128 Northeast 18th Avenue,97211,Vernon,https://www.airbnb.com/rooms/16505353,within an hour,92.0,100.0,1,1,Vernon,45.56026,-122.64631,Entire home/apt,2,1.0,1.0,1.0,11.0,1,60,97211,Vernon,"45.56026, -122.64631",5128 Northeast 18th Avenue
